Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC_Pos_Standards,240108_Smp_40ppt_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Phosphocholine,12.41,396949280,3023816,22059848,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Phosphocholine,12.35,444392768,8534332,22966670,-0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Phosphocholine,12.41,635572,0,45705,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Phosphocholine,12.15,7037114,0,167652,5.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Phosphocholine,12.26,628112832,0,27311698,-0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Phosphocholine,12.34,797421184,0,30489812,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Phosphocholine,12.14,3144735,0,165594,4.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Phosphocholine,12.09,785140,528930,139726,0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Phosphocholine,12.91,5392040,0,124689,5.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Phosphocholine,12.42,36743,347757,9082,4.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Phosphocholine,13.06,5843977,0,134325,6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Phosphocholine,13.08,7440087,0,124981,5.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Phosphocholine,13.65,7726600,0,128868,5.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Phosphocholine,12.73,3574935,0,115816,6.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Phosphocholine,12.29,618047,0,41838,6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Phosphocholine,12.6,2750443,0,86271,5.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Phosphocholine,12.4,1976661,0,106818,6.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Phosphocholine,12.02,917843,1502387,70012,5.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Phosphocholine,12.77,2627700,0,96709,5.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Phosphocholine,12.29,2066450,0,99735,5.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Phosphocholine,12.45,140730,1275094,22160,5.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Phosphocholine,12.48,1071664,0,90233,5.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Phosphocholine,12.45,1333813,0,68624,5.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Phosphocholine,12.57,2473430,0,89348,5.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Phosphocholine,12.69,605323,433045,43772,5.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Phosphocholine,12.74,1686633,0,62869,6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Phosphocholine,12.43,538878,21377,68455,5.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,N6-Acetyl-L-lysine,9.72,1071240064,8886839,79384592,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,N6-Acetyl-L-lysine,9.57,1642780928,20830644,116409128,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,N6-Acetyl-L-lysine,9.68,384360,0,64417,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,N6-Acetyl-L-lysine,9.58,1024688,0,93766,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,N6-Acetyl-L-lysine,9.79,749191104,0,52076372,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,N6-Acetyl-L-lysine,9.78,771239488,13841773,48281952,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,N6-Acetyl-L-lysine,9.6,58200,0,62400,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,N6-Acetyl-L-lysine,9.46,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,N6-Acetyl-L-lysine,9.72,55674,0,42308,-0.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,N6-Acetyl-L-lysine,9.88,46013,0,47095,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,N6-Acetyl-L-lysine,9.87,155702,0,56196,-1.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,N6-Acetyl-L-lysine,9.55,44412,0,46052,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,N6-Acetyl-L-lysine,9.72,48369,0,39078,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,N6-Acetyl-L-lysine,9.58,83909,0,48822,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,N6-Acetyl-L-lysine,9.73,264084,0,56981,-1.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,N6-Acetyl-L-lysine,9.45,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,N6-Acetyl-L-lysine,9.6,251605,0,64871,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,N6-Acetyl-L-lysine,9.87,486670,0,78101,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,N6-Acetyl-L-lysine,9.55,111713,43054,47294,0,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,N6-Acetyl-L-lysine,9.67,95059,0,47682,-0.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,N6-Acetyl-L-lysine,9.93,208767,0,49991,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,N6-Acetyl-L-lysine,9.37,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,N6-Acetyl-L-lysine,9.9,603279,0,85592,-1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,N6-Acetyl-L-lysine,9.86,521064,0,96337,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,N6-Acetyl-L-lysine,9.52,70796,0,40715,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,N6-Acetyl-L-lysine,9.49,58757,0,60625,-1.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,N6-Acetyl-L-lysine,9.87,693207,0,119435,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,N6-Acetyl-L-lysine,9.52,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,"N6,N6,N6-Trimethyl-L-lysine",16.7,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,"N6,N6,N6-Trimethyl-L-lysine",16.59,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,"N6,N6,N6-Trimethyl-L-lysine",16.77,1463212288,21560028,60603064,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,"N6,N6,N6-Trimethyl-L-lysine",17,889688512,12669798,36361384,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,"N6,N6,N6-Trimethyl-L-lysine",16.91,2906893,0,170506,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,"N6,N6,N6-Trimethyl-L-lysine",16.99,7626487,0,325830,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,"N6,N6,N6-Trimethyl-L-lysine",16.94,1007024448,7770039,42556720,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,"N6,N6,N6-Trimethyl-L-lysine",17.02,1274116736,15067516,52919900,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,"N6,N6,N6-Trimethyl-L-lysine",16.94,3058236,0,153243,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,"N6,N6,N6-Trimethyl-L-lysine",17.01,4254007,0,199928,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,"N6,N6,N6-Trimethyl-L-lysine",16.89,5358454,0,248702,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,"N6,N6,N6-Trimethyl-L-lysine",17.01,5220705,0,224561,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,"N6,N6,N6-Trimethyl-L-lysine",16.94,6771881,0,280508,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,"N6,N6,N6-Trimethyl-L-lysine",16.88,2274750,0,153813,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,"N6,N6,N6-Trimethyl-L-lysine",17.11,541783,0,93985,-3.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,"N6,N6,N6-Trimethyl-L-lysine",16.99,3620114,0,178990,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,"N6,N6,N6-Trimethyl-L-lysine",16.99,2801820,0,130356,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,"N6,N6,N6-Trimethyl-L-lysine",16.91,5288881,0,242048,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,"N6,N6,N6-Trimethyl-L-lysine",16.47,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,"N6,N6,N6-Trimethyl-L-lysine",17.01,2735587,0,128810,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,"N6,N6,N6-Trimethyl-L-lysine",17.06,5606202,0,301520,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,"N6,N6,N6-Trimethyl-L-lysine",16.77,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,"N6,N6,N6-Trimethyl-L-lysine",16.89,9880153,0,457719,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,"N6,N6,N6-Trimethyl-L-lysine",16.95,8576915,0,401209,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,"N6,N6,N6-Trimethyl-L-lysine",16.74,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,"N6,N6,N6-Trimethyl-L-lysine",16.94,8166833,0,339561,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,"N6,N6,N6-Trimethyl-L-lysine",16.88,8319643,0,408025,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,"N6,N6,N6-Trimethyl-L-lysine",16.74,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,O-Acetylcarnitine,7.85,7662165504,91034088,417190176,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,O-Acetylcarnitine,7.85,12630193152,103927704,662777088,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,O-Acetylcarnitine,7.88,15532541,430529,829380,-1.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,O-Acetylcarnitine,7.85,20528020,167191,1223190,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,O-Acetylcarnitine,7.86,10137114624,103953816,491879552,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,O-Acetylcarnitine,7.87,10363106304,110699688,479048320,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,O-Acetylcarnitine,7.88,2726450,0,1183193,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,O-Acetylcarnitine,7.92,3618549,0,936424,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,O-Acetylcarnitine,7.62,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,O-Acetylcarnitine,7.29,222881,0,89460,-0.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,O-Acetylcarnitine,7.32,221601,0,160349,2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,O-Acetylcarnitine,7.26,64309,0,40538,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,O-Acetylcarnitine,7.1,218983,0,207009,1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,O-Acetylcarnitine,7.27,319156,0,65203,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,O-Acetylcarnitine,7.47,52255,0,35203,0.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,O-Acetylcarnitine,7.23,127945,0,67597,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,O-Acetylcarnitine,7.32,586819,0,91666,-0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,O-Acetylcarnitine,7.5,159305,0,76904,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,O-Acetylcarnitine,7.43,478286,0,123053,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,O-Acetylcarnitine,7.41,171050,0,73736,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,O-Acetylcarnitine,7.32,484754,0,87698,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,O-Acetylcarnitine,7.44,153273,0,99767,0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,O-Acetylcarnitine,7.07,244390,0,98240,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,O-Acetylcarnitine,7.33,156515,0,87398,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,O-Acetylcarnitine,7.21,339783,0,67831,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,O-Acetylcarnitine,7.14,114324,0,107593,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,O-Acetylcarnitine,7.24,109376,0,98922,-0.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,O-Acetylcarnitine,7.21,320637,0,68378,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,O-Propionylcarnitine,6.53,5240393728,48916832,158265424,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,O-Propionylcarnitine,6.54,8545668096,83946280,252949216,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,O-Propionylcarnitine,5.56,203907,373623,46825,2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,O-Propionylcarnitine,5.58,81274,0,31630,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,O-Propionylcarnitine,6.53,7627322368,107727320,249716128,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,O-Propionylcarnitine,6.57,7874156544,132437120,267551008,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,O-Propionylcarnitine,5.34,320980,0,146609,0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,O-Propionylcarnitine,5.57,127558,0,36374,-1.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,O-Propionylcarnitine,5.45,300023,0,156201,-0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,O-Propionylcarnitine,5.55,109826,0,72026,0.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,O-Propionylcarnitine,5.26,85200,0,34521,-0.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,O-Propionylcarnitine,5.37,76890,0,51215,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,O-Propionylcarnitine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,O-Propionylcarnitine,5.12,254203,0,134343,0.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,O-Propionylcarnitine,5.46,303587,0,185876,0.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,O-Propionylcarnitine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,O-Propionylcarnitine,5.39,149438,0,83288,0.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,O-Propionylcarnitine,5.42,238392,0,115090,0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,O-Propionylcarnitine,5.35,58818,0,20593,-0.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,O-Propionylcarnitine,5.28,95465,0,54108,0.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,O-Propionylcarnitine,5.48,235940,0,150377,-0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,O-Propionylcarnitine,5.72,115526,0,22963,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,O-Propionylcarnitine,5.4,115706,0,85891,0.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,O-Propionylcarnitine,5.46,31419,0,33162,-0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,O-Propionylcarnitine,5.59,89702,0,29356,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,O-Propionylcarnitine,5.47,24713,0,25808,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,O-Propionylcarnitine,5.35,227362,0,57429,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,O-Propionylcarnitine,5.53,117065,0,55393,-0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,O-Succinylhomoserine,11.22,180521104,294387,11974765,0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,O-Succinylhomoserine,10.93,320271392,0,18506228,-0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,O-Succinylhomoserine,11.78,38222,0,24315,3.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,O-Succinylhomoserine,11.39,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,O-Succinylhomoserine,11.04,278649056,2281221,28697208,-0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,O-Succinylhomoserine,10.93,401446400,1910061,40252216,-0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,O-Succinylhomoserine,11.59,727331,0,105224,-0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,O-Succinylhomoserine,11.45,469688,0,121374,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,O-Succinylhomoserine,11.56,519772,0,86484,-0.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,O-Succinylhomoserine,11.45,497945,355218,101051,0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,O-Succinylhomoserine,11.51,1123819,0,132908,0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,O-Succinylhomoserine,11.54,924184,0,153499,0,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,O-Succinylhomoserine,11.48,1242919,0,198054,-0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,O-Succinylhomoserine,11.57,318387,0,63721,-0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,O-Succinylhomoserine,11.45,364739,0,66573,0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,O-Succinylhomoserine,11.5,635534,0,92545,-0.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,O-Succinylhomoserine,11.65,742987,0,129905,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,O-Succinylhomoserine,11.69,1601391,0,205046,-0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,O-Succinylhomoserine,11.33,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,O-Succinylhomoserine,11.53,951628,0,153449,-0.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,O-Succinylhomoserine,11.57,1667339,0,181446,0,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,O-Succinylhomoserine,11.19,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,O-Succinylhomoserine,11.54,2548817,0,270286,-0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,O-Succinylhomoserine,11.54,1940619,0,281364,-0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,O-Succinylhomoserine,11.6,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,O-Succinylhomoserine,11.54,579498,0,121013,-0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,O-Succinylhomoserine,11.54,911863,0,143956,0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,O-Succinylhomoserine,11.6,0,0,0,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,N-Acetyl-D-glucosamine,8.69,3806818,0,202176,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,N-Acetyl-D-glucosamine,8.27,9900909,0,427946,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,N-Acetyl-D-glucosamine,8.66,97806632,614141,3036452,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,N-Acetyl-D-glucosamine,8.62,176120720,175787,6191676,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,N-Acetyl-D-glucosamine,8.52,5568703,0,263287,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,N-Acetyl-D-glucosamine,8.57,587536,2194643,135786,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,N-Acetyl-D-glucosamine,8.64,171605248,0,5973137,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,N-Acetyl-D-glucosamine,8.6,207224800,10275684,7113537,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,N-Acetyl-D-glucosamine,8.53,1089144,0,93460,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,N-Acetyl-D-glucosamine,8.61,1238172,0,99015,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,N-Acetyl-D-glucosamine,8.59,2038318,0,155763,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,N-Acetyl-D-glucosamine,8.62,2261870,0,158370,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,N-Acetyl-D-glucosamine,8.68,2560030,0,189506,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,N-Acetyl-D-glucosamine,8.77,1052578,0,92450,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,N-Acetyl-D-glucosamine,8.75,1163163,0,117132,-1.7,HILIC_Pos_Standards
